,id,prediction,label,correct_prediction
1709,624525630269337600,-1,1,False
1710,624494356381040640,1,-1,False
1711,624492936772718592,-1,-1,True
1712,624494409342545920,-1,-1,True
1713,624493513762304000,-1,-1,True
1714,624493363010609152,-1,-1,True
1715,624492110851346432,-1,-1,True
1716,624528740509286401,1,1,True
1717,624492945052434432,1,-1,False
1718,624495100857597952,-1,-1,True
1719,624494734472425472,-1,-1,True
1720,624526799267979264,1,1,True
1721,624528293316812800,1,1,True
1722,624494183621890048,-1,-1,True
1723,624524701558251521,1,1,True
1724,624493719971045376,-1,-1,True
1725,624493840292929536,-1,-1,True
1726,624517041215676416,1,1,True
1727,624524256123203584,1,1,True
1728,624492174571278337,-1,-1,True
1729,624521029289906176,1,1,True
1730,624493487988158465,-1,-1,True
1731,624494898671190016,1,-1,False
1732,624520681342939136,-1,1,False
1733,624493252335529985,1,-1,False
1734,624523485612634116,1,1,True
1735,624524040561139712,-1,1,False
1736,624492840672845825,-1,-1,True
1737,624519411181858816,1,1,True
1738,624492584820469760,-1,-1,True
1739,624518073811271681,1,1,True
1740,624524245435985920,1,1,True
1741,624518297988435968,1,1,True
1742,624493044570533889,1,-1,False
1743,624526080733351937,1,1,True
1744,624494251397636098,1,-1,False
1745,624495109749366784,1,-1,False
1746,624524635141337088,1,1,True
1747,624518186810085376,1,1,True
1748,624494076956577792,-1,-1,True
1749,624519924837265408,1,1,True
1750,624518947283542016,1,1,True
1751,624493623363637248,-1,-1,True
1752,624517280358010880,1,1,True
1753,624529427364364288,1,1,True
1754,624519499727925248,1,1,True
1755,624494706114715648,1,-1,False
1756,624527048707543041,1,1,True
1757,624493042196709376,-1,-1,True
1758,624493768259964928,-1,-1,True
1759,624494613982773248,-1,-1,True
1760,624528510640500736,-1,1,False
1761,624518027053117440,1,1,True
1762,624522033616056320,1,1,True
1763,624521345297219584,1,1,True
1764,624524516866154496,1,1,True
1765,624494554054586368,-1,-1,True
1766,624518927658266626,1,1,True
1767,624493332769718272,-1,-1,True
1768,624525490875805696,1,1,True
1769,624493172484210688,1,-1,False
1770,624494861140430848,-1,-1,True
1771,624493876456243200,-1,-1,True
1772,624493107132760064,-1,-1,True
1773,624493865462935552,-1,-1,True
1774,624529564904095744,-1,1,False
1775,624494514762317824,1,-1,False
1776,624492744539570176,1,-1,False
1777,624493471584419840,-1,-1,True
1778,624529520863903744,-1,1,False
1779,624494283446312960,-1,-1,True
1780,624492351369682944,1,-1,False
1781,624520449523875840,-1,1,False
1782,624492904661299200,1,-1,False
1783,624494508085014528,-1,-1,True
1784,624492880728596480,1,-1,False
1785,624492322273800192,-1,-1,True
1786,624522737235677184,1,1,True
1787,624493477301252096,-1,-1,True
1788,624492038306832384,-1,-1,True
1789,624522837131460608,1,1,True
1790,624493169472876544,-1,-1,True
1791,624493959650406400,-1,-1,True
1792,624494295018549248,-1,-1,True
1793,624521695211208705,1,1,True
1794,624519992940212224,1,1,True
1795,624493293603287040,-1,-1,True
1796,624529528849739777,-1,1,False
1797,624518863418454017,1,1,True
1798,624524748601606144,1,1,True
1799,624493009002999808,-1,-1,True
1800,624492367614201856,1,-1,False
1801,624525370331561984,1,1,True
1802,624494196297203712,-1,-1,True
1803,624493675117215744,1,-1,False
1804,624524013218365440,1,1,True
1805,624494882300788736,-1,-1,True
1806,624522584613195776,1,1,True
1807,624492085098479616,1,-1,False
1808,624493017618096128,-1,-1,True
1809,624519544908947456,1,1,True
1810,624492078060412928,-1,-1,True
1811,624494301347741696,-1,-1,True
1812,624525144615223296,-1,1,False
1813,624494970846646272,1,-1,False
1814,624528631163793408,1,1,True
1815,624495060034293761,-1,-1,True
1816,624492710297075712,-1,-1,True
1817,624493203832483840,1,-1,False
1818,624516857475633152,1,1,True
1819,624527617543114753,1,1,True
1820,624516817818681344,1,1,True
1821,624493847033315329,1,-1,False
1822,624524739185262592,1,1,True
1823,624524895507075072,1,1,True
1824,624522903137198080,1,1,True
1825,624493783409778688,-1,-1,True
1826,624493706553352193,1,-1,False
1827,624494931730526208,1,-1,False
1828,624492737211973633,-1,-1,True
1829,624518469304909824,1,1,True
1830,624492821320327168,-1,-1,True
1831,624517620415397888,1,1,True
1832,624494487457406981,-1,-1,True
1833,624494742613659648,-1,-1,True
1834,624492726701064192,-1,-1,True
1835,624492864958038016,-1,-1,True
1836,624492057843757056,1,-1,False
1837,624517761545297920,1,1,True
1838,624493027034271745,-1,-1,True
1839,624525394956320769,1,1,True
1840,624495047044657152,-1,-1,True
1841,624523310613835776,1,1,True
1842,624524224351211520,1,1,True
1843,624518924479148036,-1,1,False
1844,624520414384029696,1,1,True
1845,624519786119200768,-1,1,False
1846,624492599345328128,-1,-1,True
1847,624524362708692992,-1,1,False
1848,624494909236457472,1,-1,False
1849,624494228429651968,-1,-1,True
1850,624521601812430848,1,1,True
1851,624527732211384321,1,1,True
1852,624494965003923456,-1,-1,True
1853,624518498543276033,-1,1,False
1854,624517203426189312,1,1,True
1855,624493010009616384,-1,-1,True
1856,624519559547125760,1,1,True
1857,624516796012462080,1,1,True
1858,624492128219992065,-1,-1,True
1859,624519270995603456,1,1,True
1860,624492696137129984,-1,-1,True
1861,624523145966301184,-1,1,False
1862,624526916712796160,1,1,True
1863,624492392163491840,-1,-1,True
1864,624494520256872448,-1,-1,True
1865,624492450065858560,1,-1,False
1866,624518032870780928,1,1,True
1867,624519566362742784,1,1,True
1868,624492754618298373,-1,-1,True
1869,624517591638237184,1,1,True
1870,624493214016380928,1,-1,False
1871,624492733034573824,1,-1,False
1872,624494509351530496,-1,-1,True
1873,624493547459219456,-1,-1,True
1874,624521888601997312,1,1,True
1875,624526752706998272,-1,1,False
1876,624528578382794752,1,1,True
1877,624494281022173184,1,-1,False
1878,624518213280239616,1,1,True
1879,624524486591803392,1,1,True
1880,624494062960144384,-1,-1,True
1881,624522340253200384,1,1,True
1882,624492734682804224,1,-1,False
1883,624524104033435649,1,1,True
1884,624517008135057408,1,1,True
1885,624492319652380672,-1,-1,True
1886,624492593070473216,-1,-1,True
1887,624492137992880128,-1,-1,True
1888,624494399779540992,1,-1,False
1889,624527131326832640,1,1,True
1890,624493562290393088,1,-1,False
1891,624493641927491584,1,-1,False
1892,624524520825581570,1,1,True
1893,624493333663076352,1,-1,False
1894,624526471814471680,1,1,True
1895,624492690202234880,1,-1,False
1896,624495015142760449,-1,-1,True
1897,624493048559484928,-1,-1,True
1898,624526854368563200,1,1,True
1899,624529499502194688,1,1,True
1900,624520873098121216,1,1,True
1901,624493469776543745,-1,-1,True
1902,624521362128941056,1,1,True
1903,624494828462575617,-1,-1,True
1904,624520756974612480,1,1,True
1905,624526758306406400,1,1,True
1906,624520644089221120,1,1,True
1907,624527500551426049,1,1,True
1908,624492323599028224,1,-1,False
1909,624492865197109248,-1,-1,True
1910,624527500379459584,-1,1,False
1911,624520619518922756,1,1,True
1912,624493533420986369,-1,-1,True
1913,624518620199018496,1,1,True
1914,624522310976802816,1,1,True
1915,624519603612352512,1,1,True
1916,624524001549815808,-1,1,False
1917,624493957343526912,1,-1,False
1918,624493782096973825,-1,-1,True
1919,624519525887664128,1,1,True
1920,624527277984878592,1,1,True
1921,624492882888527872,-1,-1,True
1922,624493383944310785,-1,-1,True
1923,624524541042163712,1,1,True
1924,624526319817240576,-1,1,False
1925,624519686269448192,-1,1,False
1926,624524699251257344,1,1,True
1927,624494696966942720,-1,-1,True
1928,624492250534428672,-1,-1,True
1929,624493407063244800,-1,-1,True
1930,624493059942780928,-1,-1,True
1931,624525272575033344,1,1,True
1932,624494941201301504,-1,-1,True
1933,624493377375961092,1,-1,False
1934,624517575544827904,1,1,True
1935,624492252480434177,1,-1,False
1936,624527753556037634,1,1,True
1937,624492509771665408,1,-1,False
1938,624494736561143808,-1,-1,True
1939,624521473361870848,-1,1,False
1940,624494558932369408,1,-1,False
1941,624493876934344704,-1,-1,True
1942,624528074013581312,1,1,True
1943,624492454562123776,1,-1,False
1944,624522338684399617,1,1,True
1945,624527036262952960,1,1,True
1946,624518533087494145,1,1,True
1947,624522424244006912,1,1,True
1948,624525082187186177,1,1,True
1949,624522296099602432,1,1,True
1950,624494179985543169,-1,-1,True
1951,624523630458703872,1,1,True
1952,624494987133210624,1,-1,False
1953,624529323949707265,1,1,True
1954,624527780928200704,1,1,True
1955,624526702119514112,1,1,True
1956,624527389394010116,1,1,True
1957,624523728744005632,-1,1,False
1958,624524105459433472,-1,1,False
1959,624494988718505984,-1,-1,True
1960,624523549991047168,1,1,True
1961,624518527043514368,1,1,True
1962,624494013635239936,-1,-1,True
1963,624517318253613056,1,1,True
1964,624494818282999809,1,-1,False
1965,624518398739812352,-1,1,False
1966,624524106566864896,1,1,True
1967,624528555733442560,1,1,True
1968,624525519535652864,1,1,True
1969,624492844011491328,1,-1,False
1970,624493254390738945,-1,-1,True
1971,624523895467573248,1,1,True
1972,624528914199748609,1,1,True
1973,624526278234779648,1,1,True
1974,624493729194332160,-1,-1,True
1975,624494429278089216,1,-1,False
1976,624494748145860608,-1,-1,True
1977,624524442400595972,-1,1,False
1978,624493220597096448,-1,-1,True
1979,624521950040199170,1,1,True
1980,624492379806892032,-1,-1,True
1981,624493896920338432,-1,-1,True
1982,624494521200549888,-1,-1,True
1983,624494407572545536,1,-1,False
1984,624494588229718016,-1,-1,True
1985,624494668139614208,-1,-1,True
1986,624492176228098048,-1,-1,True
1987,624493654690918401,-1,-1,True
1988,624528330092457984,-1,1,False
1989,624527120270688256,1,1,True
1990,624494398865321984,-1,-1,True
1991,624493185348317184,1,-1,False
1992,624492598485454848,-1,-1,True
1993,624519976800555008,-1,1,False
1994,624520543635668992,1,1,True
1995,624522123856465920,1,1,True
1996,624527250604470272,1,1,True
1997,624493305397559296,-1,-1,True
1998,624494071650717696,-1,-1,True
1999,624493844256698368,-1,-1,True
